id,beneficiary-name,date,direction,amount,description,currency,mcc,kind
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
123,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
,Delhaize,,w,,Supermaket shopping,hgvg,,
